,Trial,Condition,Treatment,Subject,Strain,Date
0,Trial 01,Basal,0,1,TU,20.05.2022
1,Trial 02,Basal,0,2,TU,20.05.2022
2,Trial 03,Basal,0,3,TU,20.05.2022
3,Trial 04,Basal,0,4,TU,20.05.2022
4,Trial 05,Basal,0,5,TU,20.05.2022
5,Trial 06,Basal,10,6,TU,20.05.2022
6,Trial 07,Basal,10,7,TU,20.05.2022
7,Trial 08,Basal,10,8,TU,20.05.2022
8,Trial 09,Basal,10,9,TU,20.05.2022
9,Trial 10,Basal,10,10,TU,20.05.2022
10,Trial 11,Basal,0,11,StAR:bPAC+,20.05.2022
11,Trial 12,Basal,0,12,StAR:bPAC+,20.05.2022
12,Trial 13,Basal,0,13,StAR:bPAC+,20.05.2022
13,Trial 14,Basal,0,14,StAR:bPAC+,20.05.2022
14,Trial 15,Basal,0,15,StAR:bPAC+,20.05.2022
15,Trial 16,Basal,10,16,StAR:bPAC+,20.05.2022
16,Trial 17,Basal,10,17,StAR:bPAC+,20.05.2022
17,Trial 18,Basal,10,18,StAR:bPAC+,20.05.2022
18,Trial 19,Basal,10,19,StAR:bPAC+,20.05.2022
19,Trial 20,Basal,10,20,StAR:bPAC+,20.05.2022
20,Trial 21,Basal,0,21,StAR:bPAC-,20.05.2022
21,Trial 22,Basal,0,22,StAR:bPAC-,20.05.2022
22,Trial 23,Basal,0,23,StAR:bPAC-,20.05.2022
23,Trial 24,Basal,0,24,StAR:bPAC-,20.05.2022
24,Trial 25,Basal,0,25,StAR:bPAC-,20.05.2022
25,Trial 26,Basal,10,26,StAR:bPAC-,20.05.2022
26,Trial 27,Basal,10,27,StAR:bPAC-,20.05.2022
27,Trial 28,Basal,10,28,StAR:bPAC-,20.05.2022
28,Trial 29,Basal,10,29,StAR:bPAC-,20.05.2022
29,Trial 30,Basal,10,30,StAR:bPAC-,20.05.2022
